index,x,y,yaw,curvature,curvature_abs,offset_m,raceline_deviation_m,nudge_weight
9138,-17.575305275771534,38.08429735213859,0.5659120884767009,0.06882668737608794,0.06882668737608794,0.0,0.0,0.0
9139,-17.549989948898826,38.10041477697587,0.5679783113351843,0.06887273650818292,0.06887273650818292,0.0,0.0,0.0
9140,-17.524708513787303,38.11658415579765,0.5700458771595318,0.06891904603267407,0.06891904603267407,0.0,0.0,0.0
9141,-17.499461095263,38.132805453705025,0.5721147939781296,0.06896561417432254,0.06896561417432254,0.0,0.0,0.0
9142,-17.474247818152087,38.14907863579894,0.5741850697845862,0.0690124392615381,0.0690124392615381,0.0,0.0,0.0
9143,-17.449068807280586,38.165403667180456,0.5762567125391391,0.06905951960273843,0.06905951960273843,0.0,0.0,0.0
9144,-17.423924187474668,38.18178051295054,0.5783297301675195,0.06910685343755545,0.06910685343755545,0.0,0.0,0.0
9145,-17.398814083560367,38.198209138210245,0.5804041305599865,0.06915443899976055,0.06915443899976055,0.0,0.0,0.0
9146,-17.373738620363838,38.21468950806052,0.5824799215723617,0.06920227458471026,0.06920227458471026,0.0,0.0,0.0
9147,-17.34869792271111,38.23122158760244,0.5845571110250201,0.06925035834859701,0.06925035834859701,0.0,0.0,0.0
9148,-17.32369211542835,38.24780534193695,0.5866357067025759,0.06929868855237045,0.06929868855237045,0.0,0.0,0.0
9149,-17.298721323341606,38.264440736165135,0.5887157163528745,0.06934726327455723,0.06934726327455723,0.0,0.0,0.0
9150,-17.273785671277018,38.28112773538793,0.5907971476872261,0.06939608077827614,0.06939608077827614,0.0,0.0,0.0
9151,-17.24888528406063,38.2978663047064,0.5928800083808409,0.06944513916024735,0.06944513916024735,0.0,0.0,0.0
9152,-17.224020286518602,38.31465640922151,0.5949643060710232,0.06949443654981657,0.06949443654981657,0.0,0.0,0.0
9153,-17.199190803476966,38.33149801403431,0.5970500483577648,0.06954397107225911,0.06954397107225911,0.0,0.0,0.0
9154,-17.174396959761882,38.34839108424577,0.5991372428030551,0.06959374079742181,0.06959374079742181,0.0,0.0,0.0
9155,-17.14963888019939,38.36533558495694,0.6012258969304831,0.0696437438129497,0.0696437438129497,0.0,0.0,0.0
9156,-17.12491668961565,38.38233148126879,0.6033160182246743,0.06969397813752305,0.06969397813752305,0.0,0.0,0.0
9157,-17.100230512836692,38.399378738282365,0.605407614131511,0.06974444186223236,0.06974444186223236,0.0,0.0,0.0
9158,-17.075580474688675,38.41647732109864,0.6075006920575361,0.06979513295227727,0.06979513295227727,0.0,0.0,0.0
9159,-17.050966699997637,38.433627194818655,0.6095952593693843,0.06984604944942394,0.06984604944942394,0.0,0.0,0.0
9160,-17.026389313589743,38.450828324543394,0.6116913233933342,0.06989718927522584,0.06989718927522584,0.0,0.0,0.0
9161,-17.00184844029102,38.4680806753739,0.6137888914147819,0.06994855042488145,0.06994855042488145,0.0,0.0,0.0
9162,-16.97734420492763,38.48538421241112,0.6158879706792877,0.07000013087563019,0.07000013087563019,0.0,0.0,0.0
9163,-16.95287673232561,38.50273890075614,0.6179885683904218,0.0700519284675959,0.0700519284675959,0.0,0.0,0.0
9164,-16.928446147311092,38.52014470550994,0.6200906917093778,0.07010394113833864,0.07010394113833864,0.0,0.0,0.0
9165,-16.9040525747102,38.537601591773495,0.6221943477562828,0.07015616680285826,0.07015616680285826,0.0,0.0,0.0
9166,-16.87969613934897,38.55510952464787,0.6242995436082542,0.0702086032564945,0.0702086032564945,0.0,0.0,0.0
9167,-16.855376966053555,38.572668469234,0.6264062863000783,0.07026124844545172,0.07026124844545172,0.0,0.0,0.0
9168,-16.831095179650003,38.59027839063299,0.6285145828229317,0.07031410006819172,0.07031410006819172,0.0,0.0,0.0
9169,-16.806850904964467,38.607939253945766,0.6306244401238589,0.07036715602142583,0.07036715602142583,0.0,0.0,0.0
9170,-16.78264426682298,38.625651024273395,0.6327358651068771,0.07042041406564713,0.07042041406564713,0.0,0.0,0.0
9171,-16.758475390051714,38.643413666716846,0.6348488646306204,0.0704738719256957,0.0704738719256957,0.0,0.0,0.0
9172,-16.734344399476687,38.66122714637716,0.6369634455094482,0.07052752742427734,0.07052752742427734,0.0,0.0,0.0
9173,-16.71025141992407,38.67909142835531,0.639079614512654,0.07058137821862139,0.07058137821862139,0.0,0.0,0.0
9174,-16.686196576219896,38.697006477752346,0.6411973783633067,0.07063542204228475,0.07063542204228475,0.0,0.0,0.0
9175,-16.662179993190325,38.71497225966924,0.6433167437389239,0.07068965658253325,0.07068965658253325,0.0,0.0,0.0
9176,-16.638201795661388,38.73298873920705,0.6454377172699184,0.07074407945740611,0.07074407945740611,0.0,0.0,0.0
9177,-16.614262108459247,38.75105588146671,0.6475603055409448,0.07079868842881022,0.07079868842881022,0.0,0.0,0.0
9178,-16.590361056409947,38.76917365154932,0.6496845150885103,0.0708534809436774,0.0708534809436774,0.0,0.0,0.0
9179,-16.56649876433963,38.787342014555804,0.6518103524016678,0.07090845479476789,0.07090845479476789,0.0,0.0,0.0
9180,-16.542675357074348,38.80556093558725,0.6539378239216141,0.07096360739038893,0.07096360739038893,0.0,0.0,0.0
9181,-16.51889095944025,38.82383037974459,0.6560669360406246,0.07101893643684748,0.07101893643684748,0.0,0.0,0.0
9182,-16.495145696263375,38.84215031212891,0.6581976951026408,0.07107443936964622,0.07107443936964622,0.0,0.0,0.0
9183,-16.47143969236988,38.860520697841146,0.6603301074015455,0.07113011376470332,0.07113011376470332,0.0,0.0,0.0
9184,-16.447773072585804,38.87894150198236,0.6624641791824607,0.07118595713185145,0.07118595713185145,0.0,0.0,0.0
9185,-16.42414596173731,38.897412689653535,0.6645999166393707,0.07124196687324932,0.07124196687324932,0.0,0.0,0.0
9186,-16.400558484650425,38.9159342259557,0.6667373259159625,0.07129814054235885,0.07129814054235885,0.0,0.0,0.0
9187,-16.377010766151315,38.93450607598984,0.6688764131053506,0.07135447550770145,0.07135447550770145,0.0,0.0,0.0
9188,-16.353502931066014,38.953128204856995,0.6710171842484254,0.0714109692001519,0.0714109692001519,0.0,0.0,0.0
9189,-16.330035104220674,38.97180057765813,0.6731596453350925,0.07146761905550354,0.07146761905550354,0.0,0.0,0.0
9190,-16.306607410441345,38.990523159494316,0.6753038023021406,0.07152442234998022,0.07152442234998022,0.0,0.0,0.0
9191,-16.28321997455417,39.00929591546649,0.6774496610341606,0.07158137656520802,0.07158137656520802,0.0,0.0,0.0
9192,-16.259872921385206,39.028118810675736,0.6795972273624453,0.07163847889155453,0.07163847889155453,0.0,0.0,0.0
9193,-16.23656637576059,39.046991810223,0.6817465070641325,0.07169572673796418,0.07169572673796418,0.0,0.0,0.0
9194,-16.213300462506368,39.06591487920933,0.6838975058635594,0.07175311737254415,0.07175311737254415,0.0,0.0,0.0
9195,-16.1900753064487,39.084887982735715,0.6860502294294221,0.07181064799946835,0.07181064799946835,0.0,0.0,0.0
9196,-16.166891032413623,39.103911085903185,0.6882046833757068,0.07186831593607744,0.07186831593607744,0.0,0.0,0.0
9197,-16.14374776522729,39.12298415381271,0.6903608732619643,0.07192611838948756,0.07192611838948756,0.0,0.0,0.0
9198,-16.120645629715746,39.14210715156536,0.6925188045907147,0.07198405249131025,0.07198405249131025,0.0,0.0,0.0
9199,-16.097584750705142,39.16128004426208,0.694678482808528,0.07204211550503241,0.07204211550503241,0.0,0.0,0.0
9200,-16.07456525302151,39.180502797003925,0.6968399133064691,0.07210030457948885,0.07210030457948885,0.0,0.0,0.0
9201,-16.05158726149103,39.199775374891885,0.6990031014167949,0.0721586167421202,0.0721586167421202,0.0,0.0,0.0
9202,-16.028650900939713,39.219097743026985,0.7011680524150079,0.07221704926616321,0.07221704926616321,0.0,0.0,0.0
9203,-16.005756296193738,39.238469866510215,0.7033347715184383,0.07227559906888639,0.07227559906888639,0.0,0.0,0.0
9204,-15.982903572079124,39.25789171044259,0.7055032638858736,0.07233426338608592,0.07233426338608592,0.0,0.0,0.0
9205,-15.960092853422037,39.27736323992511,0.7076735346181323,0.07239303915779952,0.07239303915779952,0.0,0.0,0.0
9206,-15.937324265048524,39.296884420058824,0.709845588755041,0.0724519234053232,0.0724519234053232,0.0,0.0,0.0
9207,-15.914597931784698,39.316455215944714,0.7120194312771566,0.0725109131685888,0.0725109131685888,0.0,0.0,0.0
9208,-15.891913978456689,39.336075592683756,0.714195067105368,0.07257000542838096,0.07257000542838096,0.0,0.0,0.0
9209,-15.86927252989054,39.355745515377016,0.7163725010994291,0.07262919711322,0.07262919711322,0.0,0.0,0.0
9210,-15.846673710912405,39.37546494912546,0.7185517380577259,0.0726884851731178,0.0726884851731178,0.0,0.0,0.0
9211,-15.824117646348325,39.39523385903014,0.720732782716839,0.0727478664948034,0.0727478664948034,0.0,0.0,0.0
9212,-15.801604461024453,39.41505221019201,0.7229156397518273,0.07280733803153747,0.07280733803153747,0.0,0.0,0.0
9213,-15.779134279766833,39.43491996771215,0.7251003137748053,0.07286689656274901,0.07286689656274901,0.0,0.0,0.0
9214,-15.756707227401616,39.4548370966915,0.7272868093343174,0.07292653898428968,0.07292653898428968,0.0,0.0,0.0
9215,-15.73432342875484,39.474803562231116,0.7294751309164406,0.07298626213667464,0.07298626213667464,0.0,0.0,0.0
9216,-15.711983008652663,39.49481932943198,0.7316652829427247,0.07304606276297321,0.07304606276297321,0.0,0.0,0.0
